Loading config from configs\gamecfg188.json
Loading neural network from nn\nn_188.pkl
Starting client
Connecting to host 'localhost' port 8188
Connected successfully
joined the game successfully
Side: Blue
2 1
1 2
3 1
2 2
4 1
3 2
5 1
4 2
6 1
5 2
7 1
6 2
8 1
7 2
9 1
8 2
10 1
9 2
11 1
10 2
12 1
11 2
13 1
12 2
14 1
13 2
15 1
14 2
15 2
14 3
13 2
15 3
14 4
13 3
13 2
13 4
12 3
14 4
13 5
12 4
12 3
12 5
11 4
13 5
12 6
11 5
11 4
11 6
10 5
12 6
11 7
10 6
10 5
10 7
9 6
11 7
10 8
9 7
9 6
9 8
8 7
10 8
9 9
8 8
8 7
8 9
7 8
9 9
8 10
7 9
9 10
8 11
7 10
9 11
8 12
7 11
9 12
8 13
7 12
9 13
8 14
7 13
9 14
8 15
7 14
9 15
8 16
7 15
9 16
8 17
7 16
9 17
8 18
7 17
9 18
8 19
7 18
7 17
7 19
6 18
7 16
8 17
6 17
8 16
9 17
8 18
8 15
9 16
7 16
8 14
9 15
7 15
8 13
9 14
7 14
8 12
9 13
7 13
8 11
9 12
7 12
8 10
9 11
7 11
7 10
7 12
6 11
7 9
8 10
6 10
7 8
8 9
6 9
7 7
8 8
6 8
7 6
8 7
6 7
6 6
6 8
5 7
5 6
5 8
4 7
6 8
5 9
4 8
6 9
5 10
4 9
6 10
5 11
4 10
6 11
5 12
4 11
6 12
5 13
4 12
6 13
5 14
4 13
6 14
5 15
4 14
6 15
5 16
4 15
6 16
5 17
4 16
6 17
5 18
4 17
4 16
4 18
3 17
4 15
5 16
3 16
4 14
5 15
3 15
4 13
5 14
3 14
4 12
5 13
3 13
4 11
5 12
3 12
4 10
5 11
3 11
4 9
5 10
3 10
3 9
3 11
2 10
4 11
3 12
2 11
4 12
3 13
2 12
4 13
3 14
2 13
4 14
3 15
2 14
4 15
3 16
2 15
4 16
3 17
2 16
4 17
3 18
2 17
2 16
2 18
1 17
2 15
3 16
1 16
2 14
3 15
1 15
2 13
3 14
1 14
2 12
3 13
1 13
2 11
3 12
1 12
2 10
3 11
1 11
2 9
3 10
1 10
1 9
1 11
2 11
1 12
2 12
1 13
2 13
1 14
2 14
1 15
2 15
1 16
2 16
1 17
2 17
1 18
2 18
1 19
2 17
3 18
2 19
2 16
3 17
1 17
3 16
4 17
3 18
4 18
3 19
2 18
4 17
5 18
4 19
4 16
5 17
3 17
5 16
6 17
5 18
Winner side: Yellow
Details:
  Scores:
    Blue -> 52
    Yellow -> 88
